Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Gaussian_Config4_Approx_100_7bit_C_cir3,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
Gaussian_Config2_Approx_10_7bit_C_cir19,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
Gaussian_Config2_Approx_100_7bit_C_cir12,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
Gaussian_Config3_Approx_10_7bit_C_cir13,1,0.0078125,0.0625,0,0.0055242717280199,1,0.00048828125,3.0517578125e-05,0.00048828125,0,0
Gaussian_Config4_Approx_100_7bit_B_cir15,1,0.0078125,0.09375,0,0.00828640759202985,2,0.000732421875,6.866455078125e-05,0.000732421875,0,0
Gaussian_Config2_Approx_10_7bit_C_cir17,1,0.0078125,0.09375,0,0.00828640759202985,2,0.000732421875,6.866455078125e-05,0.000732421875,0,0
Gaussian_Config2_Approx_100_7bit_C_cir19,1,0.0078125,0.125,0,0.0110485434560398,1,0.0009765625,0.0001220703125,0.0009765625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir11,1,0.0078125,0.25,0,0.0220970869120796,1,0.001953125,0.00048828125,0.001953125,0,0
Gaussian_Config4_Approx_100_7bit_A_cir13,1,0.0078125,0.25,0,0.0220970869120796,1,0.001953125,0.00048828125,0.001953125,0,0
Gaussian_Config3_Approx_10_7bit_C_cir0,1,0.0078125,0.28125,0,0.0248592227760896,2,0.002197265625,0.00061798095703125,0.002197265625,0,0
Gaussian_Config3_Approx_100_7bit_C_cir12,1,0.0078125,0.28125,0,0.0248592227760896,2,0.002197265625,0.00061798095703125,0.002197265625,0,0
Gaussian_Config1_Approx_10_7bit_B_cir4,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir17,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir12,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_C_cir7,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir14,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir8,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir11,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir0,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir9,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_B_cir6,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir13,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_B_cir13,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_C_cir9,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_B_cir15,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_A_cir15,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_C_cir5,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_A_cir14,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_B_cir14,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir1,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir5,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir2,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_B_cir13,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir16,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_B_cir12,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir19,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_A_cir18,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_7bit_A_cir5,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir15,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_B_cir18,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_B_cir8,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_C_cir4,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_B_cir14,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_7bit_B_cir0,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_B_cir15,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_7bit_B_cir6,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_C_cir0,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_7bit_B_cir19,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_A_cir5,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_7bit_C_cir12,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_A_cir13,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_10_10_SL_7bit_B_cir11,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config1_Approx_100_10_7bit_A_cir4,1,0.0078125,0.34375,0,0.0303834945041095,3,0.002685546875,0.00092315673828125,0.002685546875,0,0
Gaussian_Config2_Approx_10_7bit_C_cir3,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
Gaussian_Config2_Approx_100_7bit_C_cir4,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
Gaussian_Config2_Approx_10_7bit_C_cir15,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
Gaussian_Config2_Approx_100_7bit_C_cir11,2,0.015625,0.0625,0,0.00778168133943455,2,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config2_Approx_100_7bit_C_cir15,2,0.015625,0.0625,0,0.00778168133943455,2,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config2_Approx_100_7bit_C_cir9,2,0.015625,0.125,0,0.0113674586099864,2,0.001220703125,0.00012969970703125,0.001220703125,0,0
Gaussian_Config4_Approx_10_7bit_A_cir17,2,0.015625,0.25,0,0.0311267253577382,2,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config4_Approx_100_7bit_B_cir2,2,0.015625,1,0,0.0884097543276718,2,0.008056640625,0.00782012939453125,0.008056640625,0,0
Gaussian_Config1_Approx_10_7bit_A_cir17,2,0.015625,1,0,0.093238214598466,4,0.010498046875,0.00873565673828125,0.010498046875,0,0
Gaussian_Config1_Approx_10_7bit_A_cir11,2,0.015625,1,0,0.093238214598466,4,0.010498046875,0.00873565673828125,0.010498046875,0,0
Gaussian_Config4_Approx_100_7bit_A_cir12,3,0.0234375,0.03125,0,0.00474633961676026,3,0.000732421875,2.288818359375e-05,0.000732421875,0,0
Gaussian_Config4_Approx_100_7bit_B_cir6,3,0.0234375,0.03125,0,0.00474633961676026,4,0.000732421875,2.288818359375e-05,0.000732421875,0,0
Gaussian_Config4_Approx_100_7bit_B_cir18,3,0.0234375,0.0625,0,0.00822820558920703,3,0.001220703125,6.866455078125e-05,0.001220703125,0,0
Gaussian_Config4_Approx_100_10_7bit_C_cir4,3,0.0234375,0.0625,0,0.00822820558920703,3,0.001220703125,6.866455078125e-05,0.001220703125,0,0
Gaussian_Config2_Approx_100_7bit_C_cir7,3,0.0234375,0.0625,0,0.00949267923352052,3,0.00146484375,9.1552734375e-05,0.00146484375,0,0
Gaussian_Config2_Approx_10_7bit_C_cir10,3,0.0234375,0.0625,0,0.00949267923352052,4,0.00146484375,9.1552734375e-05,0.00146484375,0,0
Gaussian_Config2_Approx_10_7bit_C_cir13,3,0.0234375,0.125,0,0.0164564111784141,3,0.00244140625,0.000274658203125,0.00244140625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir6,3,0.0234375,0.25,0,0.0223941403941107,3,0.00244140625,0.0005035400390625,0.00244140625,0,0
Gaussian_Config4_Approx_100_7bit_B_cir3,3,0.0234375,0.25,0,0.0223941403941107,3,0.00244140625,0.0005035400390625,0.00244140625,0,0
Gaussian_Config4_Approx_100_7bit_B_cir16,3,0.0234375,0.25,0,0.0315522721110397,3,0.00439453125,0.001007080078125,0.00439453125,0,0
Gaussian_Config4_Approx_100_10_7bit_B_cir8,4,0.03125,0.03125,0,0.00545863448609228,4,0.0009765625,3.0517578125e-05,0.0009765625,0,0
Gaussian_Config2_Approx_10_7bit_C_cir14,4,0.03125,0.03125,0,0.00545863448609228,4,0.0009765625,3.0517578125e-05,0.0009765625,0,0
Gaussian_Config2_Approx_100_7bit_C_cir8,4,0.03125,0.03125,0,0.00545863448609228,4,0.0009765625,3.0517578125e-05,0.0009765625,0,0
Gaussian_Config4_Approx_10_7bit_B_cir4,4,0.03125,0.0625,0,0.00723356276052015,4,0.001220703125,5.340576171875e-05,0.001220703125,0,0
Gaussian_Config4_Approx_100_10_7bit_A_cir9,4,0.03125,0.0625,0,0.00864476847709861,4,0.00146484375,7.62939453125e-05,0.00146484375,0,0
Gaussian_Config4_Approx_10_7bit_A_cir11,4,0.03125,0.0625,0,0.00864476847709861,4,0.00146484375,7.62939453125e-05,0.00146484375,0,0
Gaussian_Config3_Approx_100_7bit_B_cir13,4,0.03125,0.0625,0,0.00864476847709861,6,0.00146484375,7.62939453125e-05,0.00146484375,0,0
Gaussian_Config3_Approx_10_7bit_C_cir1,4,0.03125,0.125,0,0.01598231935187,4,0.00244140625,0.0002593994140625,0.00244140625,0,0
Gaussian_Config2_Approx_100_7bit_C_cir2,4,0.03125,0.125,0,0.0172895369541972,5,0.0029296875,0.00030517578125,0.0029296875,0,0
Gaussian_Config3_Approx_100_7bit_B_cir2,4,0.03125,0.125,0,0.0218345379443691,4,0.00390625,0.00048828125,0.00390625,0,0
Gaussian_Config4_Approx_100_10_7bit_C_cir15,4,0.03125,0.1875,0,0.0201638450486426,5,0.0029296875,0.0004119873046875,0.0029296875,0,0
Gaussian_Config3_Approx_10_7bit_C_cir9,4,0.03125,0.25,0,0.0230133036135332,4,0.0029296875,0.0005340576171875,0.0029296875,0,0
Gaussian_Config3_Approx_10_7bit_C_cir3,4,0.03125,0.25,0,0.0234771953053021,4,0.003173828125,0.00055694580078125,0.003173828125,0,0
Gaussian_Config2_Approx_100_7bit_C_cir1,4,0.03125,0.25,0,0.0248749255009172,4,0.00341796875,0.0006256103515625,0.00341796875,0,0
Gaussian_Config3_Approx_10_7bit_C_cir11,4,0.03125,0.25,0,0.0252999640114382,4,0.003662109375,0.00064849853515625,0.003662109375,0,0
Gaussian_Config4_Approx_100_7bit_B_cir7,4,0.03125,0.25,0,0.0260129434771703,5,0.00390625,0.0006866455078125,0.00390625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir5,4,0.03125,0.34375,0,0.0403090652244071,6,0.006591796875,0.00165557861328125,0.006591796875,0,0
Gaussian_Config4_Approx_10_7bit_A_cir16,4,0.03125,0.5,0,0.0495508157116581,4,0.006591796875,0.00247955322265625,0.006591796875,0,0
Gaussian_Config4_Approx_100_7bit_A_cir4,4,0.03125,0.75,0,0.104916510442284,6,0.017578125,0.01123046875,0.017578125,0,0
Gaussian_Config2_Approx_10_7bit_C_cir2,5,0.0390625,0.03125,0,0.00607828044783307,6,0.001220703125,3.814697265625e-05,0.001220703125,0,0
Gaussian_Config4_Approx_100_7bit_B_cir17,5,0.0390625,0.0625,0,0.00903551486533245,5,0.001708984375,8.392333984375e-05,0.001708984375,0,0
Gaussian_Config3_Approx_100_7bit_B_cir12,5,0.0390625,0.09375,0,0.0109172689721846,6,0.001953125,0.0001220703125,0.001953125,0,0
Gaussian_Config2_Approx_10_7bit_C_cir12,5,0.0390625,0.125,0,0.0131145638052855,5,0.002197265625,0.00017547607421875,0.002197265625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir3,5,0.0390625,0.125,0,0.0144671255210403,6,0.00244140625,0.000213623046875,0.00244140625,0,0
Gaussian_Config3_Approx_10_7bit_C_cir8,5,0.0390625,0.125,0,0.0152021239610431,7,0.002685546875,0.00023651123046875,0.002685546875,0,0
Gaussian_Config2_Approx_100_7bit_C_cir3,5,0.0390625,0.125,0,0.0154081906809026,9,0.0029296875,0.000244140625,0.0029296875,0,0
Gaussian_Config2_Approx_10_7bit_C_cir0,5,0.0390625,0.125,0,0.0203772250125624,5,0.00390625,0.00042724609375,0.00390625,0,0
Gaussian_Config3_Approx_10_7bit_C_cir4,5,0.0390625,0.1875,0,0.0251379815954789,6,0.004638671875,0.00064849853515625,0.004638671875,0,0
Gaussian_Config2_Approx_10_7bit_C_cir4,5,0.0390625,0.25,0,0.0254148648300696,5,0.00390625,0.0006561279296875,0.00390625,0,0
Gaussian_Config4_Approx_100_10_7bit_B_cir10,5,0.0390625,0.25,0,0.0261224090725132,7,0.004150390625,0.00069427490234375,0.004150390625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir17,5,0.0390625,0.25,0,0.0274763464594117,5,0.004638671875,0.00077056884765625,0.004638671875,0,0
Gaussian_Config3_Approx_10_7bit_C_cir18,5,0.0390625,0.25,0,0.0331275011591013,6,0.00634765625,0.001129150390625,0.00634765625,0,0
Gaussian_Config2_Approx_10_7bit_C_cir9,5,0.0390625,0.25,0,0.0380939218803651,5,0.00634765625,0.0014801025390625,0.00634765625,0,0
Gaussian_Config4_Approx_100_7bit_A_cir1,5,0.0390625,1,0,0.0886801196239091,5,0.00927734375,0.0078887939453125,0.00927734375,0,0
Gaussian_Config4_Approx_10_10_SL_7bit_B_cir14,5,0.0390625,1,0,0.0935806787879916,5,0.0126953125,0.00885009765625,0.0126953125,0,0
Gaussian_Config4_Approx_100_10_7bit_C_cir18,6,0.046875,0.03125,0,0.00663130062709343,6,0.00146484375,4.57763671875e-05,0.00146484375,0,0
Gaussian_Config3_Approx_10_7bit_B_cir7,6,0.046875,0.0625,0,0.00940366353052233,6,0.001953125,9.1552734375e-05,0.001953125,0,0
Gaussian_Config3_Approx_100_7bit_A_cir4,6,0.046875,0.0625,0,0.00940366353052233,7,0.001953125,9.1552734375e-05,0.001953125,0,0
Gaussian_Config3_Approx_100_7bit_B_cir9,6,0.046875,0.0625,0,0.0105107580968933,6,0.002197265625,0.00011444091796875,0.002197265625,0,0
Gaussian_Config3_Approx_10_7bit_A_cir10,6,0.046875,0.0625,0,0.0115066518067666,6,0.00244140625,0.0001373291015625,0.00244140625,0,0
Gaussian_Config3_Approx_100_7bit_A_cir10,6,0.046875,0.09375,0,0.0143754814195319,8,0.0029296875,0.000213623046875,0.0029296875,0,0
Gaussian_Config3_Approx_10_7bit_A_cir11,6,0.046875,0.09375,0,0.0143754814195319,10,0.0029296875,0.000213623046875,0.0029296875,0,0
Gaussian_Config2_Approx_100_7bit_C_cir18,6,0.046875,0.125,0,0.0156076891065211,6,0.003173828125,0.00025177001953125,0.003173828125,0,0
