Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_A_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_A_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_A_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_B_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_B_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_B_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_B_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_A_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_B_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_A_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_C_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_6bit_B_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_C_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_6bit_A_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir6,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_B_cir1,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir11,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_6bit_C_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_B_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_10_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_100_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_10_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_10_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_100_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_100_6bit_C_cir13,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_100_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_100_6bit_C_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_10_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_10_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir18,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config3_Approx_10_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir15,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_10_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir14,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir17,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir9,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir10,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir5,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir7,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir4,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir8,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_10_6bit_C_cir2,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_10_6bit_C_cir19,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir3,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_10_6bit_C_cir16,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_10_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir0,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config2_Approx_100_6bit_C_cir12,0,0,0,0,0,0,0,0,0,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir2,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir12,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir15,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir17,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir10,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_C_cir7,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_100_10_6bit_B_cir18,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config3_Approx_100_6bit_C_cir4,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config3_Approx_100_6bit_C_cir12,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config3_Approx_10_6bit_C_cir0,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config3_Approx_100_6bit_C_cir19,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config2_Approx_10_6bit_C_cir6,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config2_Approx_10_6bit_C_cir0,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir17,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config3_Approx_10_6bit_C_cir6,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config3_Approx_10_6bit_C_cir1,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config2_Approx_100_6bit_C_cir1,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config2_Approx_10_6bit_C_cir5,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config2_Approx_10_6bit_C_cir10,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Gaussian_Config1_Approx_100_6bit_A_cir14,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_10_6bit_B_cir3,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_6bit_B_cir19,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir1,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_6bit_A_cir12,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir5,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir15,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir12,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir2,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir6,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir4,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir11,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_10_6bit_B_cir9,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir1,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_10_6bit_C_cir1,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir3,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir1,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_B_cir10,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config1_Approx_100_10_6bit_A_cir13,1,0.015625,0.3125,0,0.0390625,2,0.0048828125,0.00152587890625,0.0048828125,0,0
Gaussian_Config3_Approx_100_6bit_C_cir15,1,0.015625,0.375,0,0.046875,2,0.005859375,0.002197265625,0.005859375,0,0
Gaussian_Config3_Approx_100_6bit_C_cir10,1,0.015625,0.5,0,0.0625,1,0.0078125,0.00390625,0.0078125,0,0
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir15,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir10,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir8,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_100_6bit_A_cir3,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_6bit_A_cir5,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir18,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir6,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir18,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir14,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir14,1,0.015625,1,0,0.125,1,0.015625,0.015625,0.015625,0,0
