Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
tanh_Config4_Approx_10_5bit_C_cir18,2,0.0625,0.5,0,0.0904144523042852,2,0.01953125,0.00830078125,0.01953125,0,0
tanh_Config2_Approx_10_5bit_C_cir15,2,0.0625,0.5,0,0.0904144523042852,2,0.01953125,0.00830078125,0.01953125,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir5,2,0.0625,0.5,0,0.0904144523042852,2,0.01953125,0.00830078125,0.01953125,0,0
tanh_Config3_Approx_10_10_SL_5bit_C_cir6,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
tanh_Config3_Approx_10_10_SL_5bit_C_cir13,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir18,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir4,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir17,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
tanh_Config2_Approx_100_10_5bit_C_cir0,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir3,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
tanh_Config3_Approx_10_10_SL_5bit_C_cir7,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
tanh_Config2_Approx_100_10_5bit_C_cir13,3,0.09375,0.25,0,0.0526514711983895,3,0.015625,0.0029296875,0.015625,0,0
tanh_Config2_Approx_100_5bit_C_cir17,3,0.09375,0.25,0,0.0526514711983895,3,0.015625,0.0029296875,0.015625,0,0
tanh_Config2_Approx_10_5bit_C_cir4,3,0.09375,0.25,0,0.0526514711983895,3,0.015625,0.0029296875,0.015625,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir12,3,0.09375,0.25,0,0.0526514711983895,3,0.015625,0.0029296875,0.015625,0,0
tanh_Config2_Approx_10_5bit_C_cir9,3,0.09375,0.25,0,0.064362373487681,3,0.01953125,0.00439453125,0.01953125,0,0
tanh_Config2_Approx_100_5bit_C_cir1,3,0.09375,0.25,0,0.064362373487681,3,0.01953125,0.00439453125,0.01953125,0,0
tanh_Config2_Approx_100_5bit_C_cir18,3,0.09375,0.25,0,0.064362373487681,3,0.01953125,0.00439453125,0.01953125,0,0
tanh_Config2_Approx_10_5bit_C_cir11,3,0.09375,0.25,0,0.064362373487681,3,0.01953125,0.00439453125,0.01953125,0,0
tanh_Config2_Approx_100_5bit_C_cir7,3,0.09375,0.25,0,0.0740361452700748,3,0.0234375,0.005859375,0.0234375,0,0
tanh_Config4_Approx_10_5bit_A_cir4,3,0.09375,0.375,0,0.0717675388814245,4,0.01953125,0.00537109375,0.01953125,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir14,3,0.09375,0.5,0,0.0922255081571184,3,0.0234375,0.0087890625,0.0234375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir0,3,0.09375,0.5,0,0.0990599718564141,3,0.02734375,0.01025390625,0.02734375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir8,3,0.09375,0.5,0,0.0990599718564141,3,0.02734375,0.01025390625,0.02734375,0,0
tanh_Config2_Approx_10_5bit_C_cir1,4,0.125,0.25,0,0.0559861644054914,4,0.01953125,0.00341796875,0.01953125,0,0
tanh_Config2_Approx_100_10_5bit_C_cir5,4,0.125,0.25,0,0.0760303883962026,4,0.02734375,0.00634765625,0.02734375,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir11,4,0.125,0.5,0,0.100402416112812,4,0.03125,0.0107421875,0.03125,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir7,4,0.125,0.5,0,0.100402416112812,4,0.03125,0.0107421875,0.03125,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir19,4,0.125,0.5,0,0.100402416112812,4,0.03125,0.0107421875,0.03125,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir2,4,0.125,0.5,0,0.106418864861391,4,0.03515625,0.01220703125,0.03515625,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir13,4,0.125,0.5,0,0.106418864861391,4,0.03515625,0.01220703125,0.03515625,0,0
tanh_Config2_Approx_10_10_SL_5bit_C_cir1,4,0.125,0.5,0,0.111972328810983,4,0.0390625,0.013671875,0.0390625,0,0
tanh_Config2_Approx_10_5bit_B_cir1,5,0.15625,0.25,0,0.0777713771047819,5,0.03125,0.0068359375,0.03125,0,0
tanh_Config2_Approx_100_10_5bit_B_cir10,5,0.15625,0.375,0,0.0760303883962026,6,0.02734375,0.00634765625,0.02734375,0,0
tanh_Config2_Approx_10_5bit_B_cir10,5,0.15625,0.375,0,0.09753773049937,6,0.0390625,0.0107421875,0.0390625,0,0
tanh_Config2_Approx_100_5bit_A_cir10,5,0.15625,0.5,0,0.101572192465547,5,0.03515625,0.01123046875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir7,5,0.15625,0.5,0,0.101572192465547,5,0.03515625,0.01123046875,0.03515625,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir10,5,0.15625,0.5,0,0.101572192465547,5,0.03515625,0.01123046875,0.03515625,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir8,5,0.15625,0.5,0,0.101572192465547,5,0.03515625,0.01123046875,0.03515625,0,0
tanh_Config2_Approx_100_5bit_A_cir1,5,0.15625,0.5,0,0.112743352389684,5,0.04296875,0.01416015625,0.04296875,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir12,5,0.15625,0.5,0,0.112743352389684,5,0.04296875,0.01416015625,0.04296875,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir13,5,0.15625,0.5,0,0.112743352389684,5,0.04296875,0.01416015625,0.04296875,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir15,5,0.15625,0.5,0,0.112743352389684,5,0.04296875,0.01416015625,0.04296875,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir6,5,0.15625,0.5,0,0.137882075462589,6,0.05078125,0.02099609375,0.05078125,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir6,5,0.15625,0.5,0,0.152216072945347,5,0.05859375,0.02587890625,0.05859375,0,0
tanh_Config2_Approx_100_10_5bit_B_cir2,5,0.15625,0.75,0,0.161699330199901,6,0.0546875,0.0283203125,0.0546875,0,0
tanh_Config2_Approx_100_5bit_B_cir12,6,0.1875,0.25,0,0.0613554474143849,6,0.02734375,0.00439453125,0.02734375,0,0
tanh_Config2_Approx_10_5bit_B_cir6,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir10,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir3,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_5bit_A_cir12,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir2,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir0,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_5bit_B_cir16,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir15,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir5,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir1,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_5bit_B_cir0,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir11,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir16,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_5bit_B_cir11,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir11,6,0.1875,0.25,0,0.0792757984364833,6,0.03515625,0.00732421875,0.03515625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir6,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_10_5bit_B_cir0,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_5bit_A_cir14,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir17,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_5bit_B_cir7,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir17,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_5bit_B_cir1,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir13,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_10_5bit_B_cir8,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_5bit_B_cir14,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_10_5bit_B_cir4,6,0.1875,0.25,0,0.0865879889979533,6,0.0390625,0.0087890625,0.0390625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir3,6,0.1875,0.375,0,0.0922255081571184,7,0.0390625,0.009765625,0.0390625,0,0
tanh_Config2_Approx_10_5bit_A_cir10,6,0.1875,0.5,0,0.108180400220814,6,0.04296875,0.01318359375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir5,6,0.1875,0.5,0,0.113370289673464,6,0.046875,0.0146484375,0.046875,0,0
tanh_Config2_Approx_10_5bit_B_cir11,6,0.1875,0.5,0,0.113370289673464,6,0.046875,0.0146484375,0.046875,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir11,6,0.1875,0.5,0,0.113370289673464,6,0.046875,0.0146484375,0.046875,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir2,6,0.1875,0.5,0,0.130366167779884,6,0.05078125,0.01904296875,0.05078125,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir0,6,0.1875,0.5,0,0.134469912092128,6,0.0546875,0.0205078125,0.0546875,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir14,6,0.1875,0.5,0,0.152267803133058,6,0.0625,0.0263671875,0.0625,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir18,6,0.1875,0.5,0,0.152267803133058,6,0.0625,0.0263671875,0.0625,0,0
tanh_Config2_Approx_10_10_SL_5bit_B_cir7,6,0.1875,0.5,0,0.152267803133058,6,0.0625,0.0263671875,0.0625,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir1,6,0.1875,0.5,0,0.152267803133058,6,0.0625,0.0263671875,0.0625,0,0
tanh_Config2_Approx_100_10_5bit_A_cir4,6,0.1875,0.75,0,0.161845378096782,7,0.05859375,0.02880859375,0.05859375,0,0
tanh_Config2_Approx_10_5bit_A_cir12,6,0.1875,0.75,0,0.164978004399022,7,0.0625,0.0302734375,0.0625,0,0
tanh_Config2_Approx_10_5bit_A_cir16,6,0.1875,0.75,0,0.164978004399022,7,0.0625,0.0302734375,0.0625,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir12,6,0.1875,0.75,0,0.179429820497795,7,0.0703125,0.0361328125,0.0703125,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir13,6,0.1875,0.75,0,0.182001016369902,7,0.07421875,0.03759765625,0.07421875,0,0
tanh_Config2_Approx_10_5bit_A_cir2,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir1,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_10_5bit_B_cir13,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_5bit_A_cir0,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_5bit_A_cir6,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir0,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir14,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_10_5bit_B_cir5,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir13,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_100_10_5bit_A_cir12,7,0.21875,0.25,0,0.0875827661553308,7,0.04296875,0.00927734375,0.04296875,0,0
tanh_Config2_Approx_10_5bit_A_cir13,7,0.21875,0.375,0,0.0991394423640665,8,0.046875,0.01171875,0.046875,0,0
tanh_Config2_Approx_100_5bit_A_cir19,7,0.21875,0.375,0,0.0991394423640665,8,0.046875,0.01171875,0.046875,0,0
tanh_Config2_Approx_10_5bit_A_cir18,7,0.21875,0.375,0,0.0991394423640665,8,0.046875,0.01171875,0.046875,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir10,7,0.21875,0.5,0,0.11385552088984,7,0.05078125,0.01513671875,0.05078125,0,0
tanh_Config2_Approx_10_10_SL_5bit_A_cir5,7,0.21875,0.5,0,0.152216072945347,7,0.06640625,0.02685546875,0.06640625,0,0
tanh_Config2_Approx_100_10_5bit_B_cir9,8,0.25,0.25,0,0.0740361452700748,8,0.0390625,0.0068359375,0.0390625,0,0
tanh_Config2_Approx_100_5bit_B_cir10,8,0.25,0.25,0,0.0740361452700748,8,0.0390625,0.0068359375,0.0390625,0,0
tanh_Config2_Approx_100_5bit_A_cir4,8,0.25,0.25,0,0.081625219211285,8,0.04296875,0.00830078125,0.04296875,0,0
