Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
tanh_Config4_Approx_100_7bit_C_cir12,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config4_Approx_100_7bit_C_cir11,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config4_Approx_100_7bit_C_cir0,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config4_Approx_10_7bit_C_cir12,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config4_Approx_100_7bit_C_cir19,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config4_Approx_10_7bit_C_cir18,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir13,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir18,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir11,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir4,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir1,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir6,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir14,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir1,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir4,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir17,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir15,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir9,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir7,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir0,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir8,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir5,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir14,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir19,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir2,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir9,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir11,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_10_7bit_C_cir13,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir17,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config2_Approx_10_7bit_C_cir16,1,0.0078125,0.03125,0,0.00276213586400995,1,0.000244140625,7.62939453125e-06,0.000244140625,0,0
tanh_Config3_Approx_100_7bit_C_cir15,1,0.0078125,0.0625,0,0.0055242717280199,1,0.00048828125,3.0517578125e-05,0.00048828125,0,0
tanh_Config2_Approx_100_7bit_C_cir3,1,0.0078125,0.125,0,0.0110485434560398,1,0.0009765625,0.0001220703125,0.0009765625,0,0
tanh_Config4_Approx_10_7bit_C_cir6,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config3_Approx_10_7bit_C_cir3,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config3_Approx_100_7bit_C_cir6,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config3_Approx_100_7bit_C_cir19,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config3_Approx_10_7bit_C_cir16,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config2_Approx_100_7bit_C_cir7,2,0.015625,0.03125,0,0.00389084066971728,2,0.00048828125,1.52587890625e-05,0.00048828125,0,0
tanh_Config4_Approx_100_7bit_C_cir18,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config4_Approx_10_7bit_C_cir19,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config4_Approx_10_7bit_C_cir10,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config4_Approx_100_7bit_C_cir1,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config3_Approx_10_7bit_C_cir12,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config3_Approx_100_7bit_C_cir3,2,0.015625,0.0625,0,0.00615683983594684,2,0.000732421875,3.814697265625e-05,0.000732421875,0,0
tanh_Config2_Approx_10_7bit_C_cir15,2,0.015625,0.09375,0,0.00871398310053319,3,0.0009765625,7.62939453125e-05,0.0009765625,0,0
tanh_Config3_Approx_10_7bit_C_cir8,2,0.015625,0.125,0,0.0113674586099864,2,0.001220703125,0.00012969970703125,0.001220703125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir15,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir5,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir12,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir16,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir13,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir11,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_B_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir0,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_B_cir12,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir14,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir19,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir12,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir18,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_B_cir14,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir8,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir8,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir8,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir8,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_B_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_C_cir13,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_B_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_B_cir12,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir18,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_C_cir0,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_C_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_A_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir3,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_A_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_B_cir2,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir14,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_B_cir13,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_B_cir6,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir11,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir0,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir16,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_B_cir19,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir9,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir2,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_A_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_B_cir7,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir12,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir1,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_A_cir18,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir16,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_B_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_C_cir11,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_C_cir3,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir16,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir18,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir18,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir14,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_C_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_C_cir2,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir6,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_B_cir6,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_C_cir7,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_A_cir8,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir19,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_B_cir17,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_C_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_10_7bit_A_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir4,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_100_7bit_C_cir10,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config1_Approx_10_7bit_A_cir3,2,0.015625,0.21875,0,0.0195097076078777,4,0.001953125,0.0003814697265625,0.001953125,0,0
tanh_Config3_Approx_10_7bit_C_cir10,2,0.015625,0.25,0,0.02224745965202,2,0.002197265625,0.00049591064453125,0.002197265625,0,0
tanh_Config2_Approx_100_7bit_C_cir12,3,0.0234375,0.03125,0,0.00474633961676026,3,0.000732421875,2.288818359375e-05,0.000732421875,0,0
tanh_Config2_Approx_10_7bit_C_cir7,3,0.0234375,0.03125,0,0.00474633961676026,3,0.000732421875,2.288818359375e-05,0.000732421875,0,0
tanh_Config2_Approx_100_7bit_C_cir6,3,0.0234375,0.03125,0,0.00474633961676026,3,0.000732421875,2.288818359375e-05,0.000732421875,0,0
tanh_Config3_Approx_10_7bit_C_cir5,3,0.0234375,0.0625,0,0.00672128168288087,3,0.0009765625,4.57763671875e-05,0.0009765625,0,0
tanh_Config2_Approx_100_7bit_C_cir5,3,0.0234375,0.125,0,0.0116725220091518,4,0.00146484375,0.0001373291015625,0.00146484375,0,0
tanh_Config4_Approx_10_7bit_C_cir16,3,0.0234375,0.125,0,0.012591076757808,3,0.001708984375,0.00016021728515625,0.001708984375,0,0
tanh_Config3_Approx_10_7bit_C_cir0,3,0.0234375,0.125,0,0.012591076757808,3,0.001708984375,0.00016021728515625,0.001708984375,0,0
tanh_Config1_Approx_10_10_SL_7bit_B_cir0,3,0.0234375,0.21875,0,0.0196798603123381,5,0.002197265625,0.00038909912109375,0.002197265625,0,0
tanh_Config2_Approx_100_7bit_C_cir1,3,0.0234375,0.5,0,0.0443217656108729,3,0.00439453125,0.0019683837890625,0.00439453125,0,0
tanh_Config4_Approx_10_7bit_C_cir17,4,0.03125,0.0625,0,0.00723356276052015,4,0.001220703125,5.340576171875e-05,0.001220703125,0,0
tanh_Config4_Approx_100_7bit_B_cir7,4,0.03125,0.09375,0,0.0106018113026686,5,0.001708984375,0.00011444091796875,0.001708984375,0,0
tanh_Config4_Approx_100_10_7bit_C_cir4,4,0.03125,0.25,0,0.0252999640114382,4,0.003662109375,0.00064849853515625,0.003662109375,0,0
tanh_Config4_Approx_100_7bit_A_cir15,4,0.03125,0.25,0,0.0281075223882654,5,0.004150390625,0.00080108642578125,0.004150390625,0,0
tanh_Config4_Approx_10_7bit_B_cir13,4,0.03125,0.25,0,0.0303993079171918,6,0.004638671875,0.00093841552734375,0.004638671875,0,0
tanh_Config4_Approx_100_7bit_B_cir8,4,0.03125,0.25,0,0.0303993079171918,6,0.004638671875,0.00093841552734375,0.004638671875,0,0
tanh_Config4_Approx_100_7bit_B_cir10,4,0.03125,0.25,0,0.0313076178966273,4,0.00439453125,0.0009918212890625,0.00439453125,0,0
tanh_Config4_Approx_100_7bit_B_cir5,4,0.03125,0.25,0,0.031638783271226,4,0.004638671875,0.00101470947265625,0.004638671875,0,0
tanh_Config4_Approx_100_7bit_B_cir13,4,0.03125,0.25,0,0.031638783271226,4,0.004638671875,0.00101470947265625,0.004638671875,0,0
tanh_Config4_Approx_100_7bit_B_cir1,4,0.03125,0.25,0,0.0329921249863645,4,0.005126953125,0.00110626220703125,0.005126953125,0,0
tanh_Config2_Approx_100_7bit_C_cir17,4,0.03125,0.5,0,0.0448465888511973,4,0.005126953125,0.00202178955078125,0.005126953125,0,0
tanh_Config4_Approx_100_7bit_B_cir3,4,0.03125,0.75,0,0.0821779510550731,5,0.011962890625,0.00684356689453125,0.011962890625,0,0
tanh_Config4_Approx_100_7bit_B_cir14,4,0.03125,0.75,0,0.0821779510550731,5,0.011962890625,0.00684356689453125,0.011962890625,0,0
tanh_Config2_Approx_100_7bit_C_cir10,5,0.0390625,0.03125,0,0.00607828044783307,5,0.001220703125,3.814697265625e-05,0.001220703125,0,0
tanh_Config2_Approx_100_7bit_C_cir15,5,0.0390625,0.0625,0,0.00770409534045132,5,0.00146484375,6.103515625e-05,0.00146484375,0,0
tanh_Config2_Approx_100_7bit_C_cir19,5,0.0390625,0.125,0,0.0122451882724102,5,0.001953125,0.000152587890625,0.001953125,0,0
tanh_Config4_Approx_100_7bit_B_cir4,5,0.0390625,0.125,0,0.0131145638052855,5,0.002197265625,0.00017547607421875,0.002197265625,0,0
tanh_Config4_Approx_100_7bit_A_cir6,5,0.0390625,0.1875,0,0.0200862341061222,7,0.00341796875,0.0004119873046875,0.00341796875,0,0
tanh_Config4_Approx_10_7bit_B_cir19,5,0.0390625,0.25,0,0.0226767106565478,5,0.0029296875,0.000518798828125,0.0029296875,0,0
tanh_Config4_Approx_100_7bit_A_cir19,5,0.0390625,0.25,0,0.0226767106565478,5,0.0029296875,0.000518798828125,0.0029296875,0,0
tanh_Config4_Approx_10_7bit_B_cir16,5,0.0390625,0.25,0,0.0258263686712602,5,0.004150390625,0.00067901611328125,0.004150390625,0,0
tanh_Config4_Approx_10_7bit_B_cir9,5,0.0390625,0.25,0,0.0270943526631517,5,0.00439453125,0.0007476806640625,0.00439453125,0,0
tanh_Config4_Approx_100_7bit_B_cir17,5,0.0390625,0.25,0,0.0346476290127402,5,0.006103515625,0.00122833251953125,0.006103515625,0,0
tanh_Config4_Approx_100_7bit_B_cir11,5,0.0390625,0.28125,0,0.0336840781696563,7,0.005126953125,0.00115203857421875,0.005126953125,0,0
tanh_Config4_Approx_10_7bit_B_cir10,5,0.0390625,0.3125,0,0.0360346905027596,6,0.005615234375,0.00131988525390625,0.005615234375,0,0
tanh_Config4_Approx_100_7bit_B_cir18,5,0.0390625,0.5,0,0.0639513564090615,5,0.010009765625,0.00415802001953125,0.010009765625,0,0
tanh_Config4_Approx_10_7bit_B_cir14,5,0.0390625,0.75,0,0.0822919116261637,6,0.012451171875,0.00687408447265625,0.012451171875,0,0
tanh_Config4_Approx_10_7bit_B_cir4,5,0.0390625,0.75,0,0.0822919116261637,6,0.012451171875,0.00687408447265625,0.012451171875,0,0
tanh_Config4_Approx_100_7bit_B_cir16,5,0.0390625,0.75,0,0.0822919116261637,6,0.012451171875,0.00687408447265625,0.012451171875,0,0
tanh_Config4_Approx_100_7bit_B_cir6,5,0.0390625,0.75,0,0.0838825619477086,7,0.012939453125,0.00714874267578125,0.012939453125,0,0
tanh_Config2_Approx_10_7bit_C_cir1,6,0.046875,0.03125,0,0.00663130062709343,6,0.00146484375,4.57763671875e-05,0.00146484375,0,0
tanh_Config2_Approx_10_7bit_C_cir19,6,0.046875,0.0625,0,0.00814012235004915,6,0.001708984375,6.866455078125e-05,0.001708984375,0,0
tanh_Config2_Approx_100_7bit_C_cir2,6,0.046875,0.0625,0,0.00814012235004915,6,0.001708984375,6.866455078125e-05,0.001708984375,0,0
tanh_Config2_Approx_100_7bit_C_cir9,6,0.046875,0.125,0,0.0141543879737406,6,0.002685546875,0.00020599365234375,0.002685546875,0,0
tanh_Config2_Approx_10_7bit_C_cir14,6,0.046875,0.125,0,0.0146876014351917,8,0.002685546875,0.00022125244140625,0.002685546875,0,0
tanh_Config2_Approx_100_7bit_C_cir11,6,0.046875,0.25,0,0.0334487319239883,7,0.005859375,0.0011444091796875,0.005859375,0,0
tanh_Config4_Approx_100_7bit_A_cir11,6,0.046875,0.25,0,0.0347143182577647,6,0.00634765625,0.0012359619140625,0.00634765625,0,0
