Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
tanh_Config1_Approx_100_10_7bit_B_cir12,11.97,92.172,458
tanh_Config1_Approx_100_7bit_A_cir1,11.97,100.793,476
tanh_Config1_Approx_100_10_7bit_C_cir14,12.312,82.35,523
tanh_Config1_Approx_100_10_7bit_C_cir19,12.312,92.482,532
tanh_Config1_Approx_100_7bit_A_cir12,12.312,95.428,608
tanh_Config1_Approx_100_10_7bit_A_cir18,12.312,105.337,461
tanh_Config1_Approx_10_7bit_B_cir14,12.654,109.541,492
tanh_Config1_Approx_100_7bit_A_cir8,12.654,152.267,503
tanh_Config1_Approx_100_10_7bit_C_cir8,12.654,157.145,635
tanh_Config1_Approx_100_10_7bit_A_cir8,12.996,84.495,537
tanh_Config1_Approx_10_10_SL_7bit_B_cir8,12.996,90.95,491
tanh_Config1_Approx_100_7bit_B_cir1,12.996,101.674,387
tanh_Config1_Approx_10_7bit_C_cir13,12.996,104.215,478
tanh_Config1_Approx_100_10_7bit_B_cir1,12.996,104.703,551
tanh_Config1_Approx_10_7bit_A_cir10,12.996,106.091,538
tanh_Config1_Approx_100_7bit_B_cir12,12.996,132.871,714
tanh_Config1_Approx_100_10_7bit_C_cir18,12.996,137.431,744
tanh_Config1_Approx_100_10_7bit_C_cir10,12.996,140.443,770
tanh_Config1_Approx_100_7bit_C_cir0,13.338,76.105,537
tanh_Config1_Approx_100_7bit_C_cir4,13.338,86.669,565
tanh_Config1_Approx_10_10_SL_7bit_A_cir10,13.338,86.947,524
tanh_Config1_Approx_100_7bit_A_cir3,13.338,95.395,503
tanh_Config1_Approx_10_10_SL_7bit_A_cir4,13.338,99.497,503
tanh_Config1_Approx_100_7bit_B_cir2,13.338,102.326,820
tanh_Config1_Approx_10_10_SL_7bit_B_cir10,13.338,103.35,490
tanh_Config1_Approx_10_10_SL_7bit_B_cir14,13.338,114.779,574
tanh_Config1_Approx_100_7bit_B_cir13,13.338,138.267,661
tanh_Config1_Approx_10_7bit_B_cir6,13.338,157.453,688
tanh_Config1_Approx_100_7bit_A_cir11,13.68,78.723,724
tanh_Config1_Approx_10_10_SL_7bit_C_cir0,13.68,81.621,504
tanh_Config1_Approx_10_7bit_A_cir16,13.68,83.051,499
tanh_Config1_Approx_100_10_7bit_C_cir1,13.68,87.163,530
tanh_Config1_Approx_100_10_7bit_B_cir19,13.68,110.891,625
tanh_Config1_Approx_100_10_7bit_A_cir9,13.68,136.001,531
tanh_Config1_Approx_100_10_7bit_C_cir2,13.68,158.435,670
tanh_Config1_Approx_100_7bit_A_cir10,14.022,89.256,742
tanh_Config1_Approx_10_7bit_B_cir7,14.022,132.201,562
tanh_Config1_Approx_10_10_SL_7bit_C_cir12,14.022,158.753,793
tanh_Config1_Approx_100_10_7bit_A_cir1,14.364,85.267,686
tanh_Config1_Approx_10_10_SL_7bit_A_cir18,14.364,100.093,779
tanh_Config1_Approx_10_10_SL_7bit_C_cir16,14.364,106.229,548
tanh_Config1_Approx_100_10_7bit_B_cir10,14.364,109.064,682
tanh_Config1_Approx_10_7bit_C_cir11,14.364,110.015,677
tanh_Config1_Approx_10_7bit_C_cir3,14.364,118.184,538
tanh_Config1_Approx_10_10_SL_7bit_B_cir16,14.364,127.755,734
tanh_Config1_Approx_10_10_SL_7bit_B_cir18,14.364,138.493,552
tanh_Config1_Approx_10_10_SL_7bit_C_cir4,14.364,138.997,630
tanh_Config1_Approx_10_7bit_A_cir18,14.364,158.36,470
tanh_Config1_Approx_10_10_SL_7bit_C_cir14,14.364,167.977,618
tanh_Config1_Approx_10_7bit_C_cir4,14.706,88.974,498
tanh_Config1_Approx_10_10_SL_7bit_C_cir2,14.706,146.363,609
tanh_Config1_Approx_10_7bit_A_cir6,14.706,161.552,571
tanh_Config1_Approx_100_10_7bit_B_cir6,15.048,110.838,529
tanh_Config1_Approx_100_10_7bit_C_cir7,15.048,121.75,568
tanh_Config1_Approx_10_10_SL_7bit_A_cir8,15.048,122.744,636
tanh_Config1_Approx_100_10_7bit_A_cir19,15.048,147.416,535
tanh_Config1_Approx_10_7bit_B_cir17,15.048,149.548,553
tanh_Config1_Approx_10_7bit_C_cir10,15.39,103.721,748
tanh_Config1_Approx_10_10_SL_7bit_B_cir4,16.074,184.836,462
tanh_Config1_Approx_100_10_7bit_A_cir10,16.074,213.726,500
tanh_Config1_Approx_10_7bit_A_cir4,16.416,123.885,597
tanh_Config1_Approx_100_7bit_C_cir10,16.416,167.583,430
tanh_Config1_Approx_10_7bit_A_cir3,17.442,211.777,547
tanh_Config3_Approx_10_7bit_C_cir10,56.772,530.1,661
tanh_Config2_Approx_100_7bit_C_cir12,86.526,1506.328,1738
tanh_Config2_Approx_10_7bit_C_cir7,88.236,1291.853,1661
tanh_Config2_Approx_100_7bit_C_cir6,94.392,1518.411,1785
tanh_Config3_Approx_10_7bit_C_cir5,62.244,631.75,654
tanh_Config2_Approx_100_7bit_C_cir5,97.47,1760.508,1827
tanh_Config4_Approx_10_7bit_C_cir16,30.096,321.266,586
tanh_Config3_Approx_10_7bit_C_cir0,55.062,636.872,618
tanh_Config1_Approx_10_10_SL_7bit_B_cir0,8.892,65.907,489
tanh_Config2_Approx_100_7bit_C_cir1,89.604,1492.146,1323
tanh_Config4_Approx_10_7bit_C_cir17,32.49,293.548,581
tanh_Config4_Approx_100_7bit_B_cir7,28.386,287.116,586
tanh_Config4_Approx_100_10_7bit_C_cir4,36.252,382.455,908
tanh_Config4_Approx_100_7bit_A_cir15,30.78,256.432,800
tanh_Config4_Approx_10_7bit_B_cir13,30.096,312.318,679
tanh_Config4_Approx_100_7bit_B_cir8,36.252,316.318,1451
tanh_Config4_Approx_100_7bit_B_cir10,31.122,296.722,692
tanh_Config4_Approx_100_7bit_B_cir5,30.096,299.387,804
tanh_Config4_Approx_100_7bit_B_cir13,33.858,317.503,678
tanh_Config4_Approx_100_7bit_B_cir1,31.122,292.374,1168
tanh_Config2_Approx_100_7bit_C_cir17,101.916,1353.309,1947
tanh_Config4_Approx_100_7bit_B_cir3,30.78,263.574,587
tanh_Config4_Approx_100_7bit_B_cir14,31.122,299.954,948
tanh_Config2_Approx_100_7bit_C_cir10,100.89,1440.035,1780
tanh_Config2_Approx_100_7bit_C_cir15,87.894,1176.411,1660
tanh_Config2_Approx_100_7bit_C_cir19,100.206,1382.296,2135
tanh_Config4_Approx_100_7bit_B_cir4,28.386,326.676,583
tanh_Config4_Approx_100_7bit_A_cir6,30.78,212.281,819
tanh_Config4_Approx_10_7bit_B_cir19,30.78,329.067,598
tanh_Config4_Approx_100_7bit_A_cir19,38.304,351.047,976
tanh_Config4_Approx_10_7bit_B_cir16,30.096,331.885,598
tanh_Config4_Approx_10_7bit_B_cir9,28.044,347.172,575
tanh_Config4_Approx_100_7bit_B_cir17,33.516,252.729,1025
tanh_Config4_Approx_100_7bit_B_cir11,36.594,318.039,850
tanh_Config4_Approx_10_7bit_B_cir10,30.438,261.612,533
tanh_Config4_Approx_100_7bit_B_cir18,29.412,294.174,576
tanh_Config4_Approx_10_7bit_B_cir14,32.832,373.852,744
tanh_Config4_Approx_10_7bit_B_cir4,33.174,278.964,800
tanh_Config4_Approx_100_7bit_B_cir16,33.516,318.257,1105
tanh_Config4_Approx_100_7bit_B_cir6,34.542,284.518,953
tanh_Config2_Approx_10_7bit_C_cir1,95.76,1436.619,1678
tanh_Config2_Approx_10_7bit_C_cir19,83.79,1261.852,1582
tanh_Config2_Approx_100_7bit_C_cir2,101.232,1477.625,1997
tanh_Config2_Approx_100_7bit_C_cir9,92.34,1383.806,1987
tanh_Config2_Approx_10_7bit_C_cir14,99.864,1414.785,1772
tanh_Config2_Approx_100_7bit_C_cir11,93.366,1188.939,1977
tanh_Config4_Approx_100_7bit_A_cir11,27.702,294.5,583
tanh_Config4_Approx_100_7bit_B_cir15,30.78,240.446,782
tanh_Config4_Approx_100_7bit_B_cir9,26.334,276.344,526
tanh_Config4_Approx_100_7bit_A_cir12,34.542,275.478,1130
tanh_Config4_Approx_100_7bit_A_cir4,25.992,298.443,490
tanh_Config4_Approx_100_7bit_B_cir2,26.676,185.609,598
tanh_Config4_Approx_10_7bit_B_cir15,27.36,234.099,747
tanh_Config4_Approx_10_7bit_A_cir7,27.702,251.055,624
tanh_Config4_Approx_100_7bit_A_cir5,28.044,206.709,818
tanh_Config4_Approx_100_7bit_B_cir19,28.044,242.037,768
tanh_Config4_Approx_100_7bit_A_cir17,28.044,242.795,660
tanh_Config4_Approx_100_7bit_A_cir0,28.728,207.964,1061
tanh_Config4_Approx_10_7bit_C_cir7,29.07,217.029,662
tanh_Config4_Approx_10_7bit_B_cir5,30.096,306.663,726
tanh_Config4_Approx_100_7bit_A_cir8,35.91,436.355,728
tanh_Config2_Approx_100_7bit_C_cir4,81.396,1260.949,1844
tanh_Config2_Approx_10_7bit_C_cir10,84.816,1284.927,1484
tanh_Config2_Approx_10_7bit_C_cir9,91.998,1283.485,1820
tanh_Config4_Approx_100_7bit_A_cir18,30.096,274.647,852
tanh_Config4_Approx_10_7bit_A_cir15,27.36,172.92,869
tanh_Config4_Approx_100_7bit_A_cir1,27.018,239.1,530
tanh_Config4_Approx_10_10_SL_7bit_A_cir16,29.07,271.585,774
tanh_Config4_Approx_10_10_SL_7bit_C_cir14,24.624,249.664,875
tanh_Config4_Approx_100_7bit_A_cir7,27.702,290.886,487
tanh_Config4_Approx_100_7bit_A_cir14,30.438,291.81,977
tanh_Config4_Approx_10_7bit_A_cir1,24.282,181.468,653
tanh_Config4_Approx_100_7bit_A_cir9,26.334,169.304,816
tanh_Config2_Approx_100_7bit_C_cir8,87.552,1016.242,806
tanh_Config2_Approx_100_7bit_C_cir16,90.288,1165.565,1642
tanh_Config4_Approx_10_7bit_B_cir8,24.282,253.905,546
tanh_Config4_Approx_100_7bit_A_cir16,25.992,297.472,592
tanh_Config4_Approx_10_7bit_B_cir11,30.78,280,854
tanh_Config4_Approx_10_7bit_A_cir16,26.334,234.917,512
tanh_Config2_Approx_100_7bit_C_cir13,93.366,1148.561,2277
tanh_Config4_Approx_10_10_SL_7bit_C_cir6,25.308,275.604,490
tanh_Config4_Approx_10_7bit_C_cir2,27.702,267.014,742
tanh_Config4_Approx_100_7bit_B_cir0,21.546,249.861,363
tanh_Config4_Approx_10_7bit_A_cir19,24.966,165.218,770
tanh_Config4_Approx_100_10_7bit_C_cir3,27.018,195.641,589
tanh_Config4_Approx_10_7bit_B_cir1,30.096,216.582,885
tanh_Config3_Approx_100_7bit_B_cir4,46.512,593.624,1188
tanh_Config2_Approx_10_7bit_C_cir12,91.656,1363.437,1629
tanh_Config4_Approx_100_10_7bit_B_cir9,21.204,197.018,600
tanh_Config4_Approx_100_10_7bit_C_cir12,25.308,262.673,579
tanh_Config2_Approx_10_7bit_C_cir18,90.972,1379.112,2069
tanh_Config4_Approx_100_7bit_B_cir12,24.966,255.325,481
tanh_Config4_Approx_10_10_SL_7bit_B_cir2,24.966,270.421,853
tanh_Config4_Approx_10_10_SL_7bit_B_cir19,18.81,187.21,484
tanh_Config4_Approx_10_10_SL_7bit_C_cir13,18.81,187.211,484
tanh_Config2_Approx_10_7bit_C_cir11,77.292,982.541,1781
tanh_Config4_Approx_10_10_SL_7bit_B_cir13,24.282,291.982,751
tanh_Config4_Approx_10_10_SL_7bit_A_cir14,20.862,158.35,596
tanh_Config4_Approx_100_10_7bit_A_cir4,18.126,124.868,788
tanh_Config4_Approx_10_7bit_C_cir9,18.126,138.792,722
tanh_Config4_Approx_10_10_SL_7bit_B_cir17,18.468,120.097,824
tanh_Config4_Approx_100_10_7bit_C_cir19,18.468,140.35,676
tanh_Config4_Approx_100_10_7bit_B_cir1,18.81,132.459,798
tanh_Config4_Approx_100_10_7bit_A_cir6,18.81,135.545,732
tanh_Config4_Approx_100_10_7bit_C_cir18,19.152,158.483,707
tanh_Config4_Approx_100_10_7bit_B_cir15,19.494,129.229,781
tanh_Config4_Approx_10_7bit_A_cir8,19.836,129.467,642
tanh_Config4_Approx_100_7bit_A_cir2,19.836,134.531,703
tanh_Config4_Approx_100_10_7bit_A_cir17,19.836,138.027,852
tanh_Config4_Approx_100_10_7bit_B_cir12,19.836,138.355,949
tanh_Config4_Approx_100_10_7bit_A_cir11,19.836,161.992,926
tanh_Config4_Approx_100_7bit_A_cir10,19.836,169.982,679
tanh_Config4_Approx_100_10_7bit_A_cir15,20.178,115.661,1154
tanh_Config4_Approx_10_10_SL_7bit_B_cir1,20.178,119.205,684
tanh_Config4_Approx_100_10_7bit_B_cir17,20.178,126.568,695
tanh_Config4_Approx_10_10_SL_7bit_B_cir18,20.178,132.136,610
tanh_Config4_Approx_100_10_7bit_B_cir3,20.178,133.314,772
tanh_Config4_Approx_100_10_7bit_B_cir5,20.178,137.237,925
tanh_Config4_Approx_10_7bit_B_cir17,20.178,149.55,670
tanh_Config4_Approx_10_7bit_A_cir18,20.52,159.892,696
tanh_Config4_Approx_100_10_7bit_A_cir16,20.52,175.43,711
tanh_Config4_Approx_100_10_7bit_A_cir18,20.862,122.748,802
tanh_Config4_Approx_10_7bit_A_cir0,20.862,137.231,1116
tanh_Config4_Approx_100_10_7bit_B_cir18,20.862,144.729,809
tanh_Config4_Approx_10_7bit_A_cir5,20.862,164.312,809
tanh_Config4_Approx_10_10_SL_7bit_B_cir5,20.862,187.669,587
tanh_Config4_Approx_100_10_7bit_A_cir3,20.862,194.776,412
tanh_Config4_Approx_100_10_7bit_B_cir0,20.862,194.778,412
tanh_Config4_Approx_100_10_7bit_C_cir6,21.204,119.007,888
tanh_Config4_Approx_10_7bit_B_cir18,21.204,121.077,689
tanh_Config4_Approx_100_10_7bit_C_cir8,21.204,126.394,937
tanh_Config4_Approx_10_7bit_C_cir5,21.204,130.187,891
tanh_Config4_Approx_100_10_7bit_A_cir13,21.204,144.756,669
tanh_Config4_Approx_100_7bit_A_cir13,21.204,152.097,659
tanh_Config4_Approx_100_10_7bit_C_cir11,21.204,160.589,728
tanh_Config4_Approx_10_10_SL_7bit_C_cir17,21.204,180.588,585
tanh_Config4_Approx_100_10_7bit_C_cir2,21.546,125.425,655
tanh_Config4_Approx_10_7bit_A_cir14,21.546,158.257,1156
tanh_Config4_Approx_100_10_7bit_C_cir1,21.888,116.708,777
tanh_Config4_Approx_10_7bit_B_cir7,21.888,128.455,869
tanh_Config4_Approx_10_7bit_B_cir12,21.888,130.206,728
tanh_Config4_Approx_10_7bit_B_cir6,21.888,131.061,979
tanh_Config4_Approx_100_7bit_A_cir3,21.888,139.411,706
tanh_Config4_Approx_10_7bit_A_cir9,21.888,153.293,842
tanh_Config4_Approx_10_10_SL_7bit_C_cir18,21.888,157.929,818
tanh_Config4_Approx_100_10_7bit_C_cir15,21.888,178.449,733
tanh_Config4_Approx_10_10_SL_7bit_C_cir15,22.23,116.663,807
tanh_Config4_Approx_100_10_7bit_C_cir16,22.23,119.005,716
tanh_Config4_Approx_100_10_7bit_B_cir19,22.23,145.031,861
tanh_Config4_Approx_100_10_7bit_B_cir16,22.572,123.287,906
tanh_Config4_Approx_10_7bit_A_cir4,22.572,124.628,851
tanh_Config4_Approx_100_10_7bit_A_cir10,22.572,145.605,860
tanh_Config4_Approx_10_7bit_A_cir12,22.572,146.933,653
tanh_Config4_Approx_100_10_7bit_A_cir12,22.572,166.435,871
tanh_Config4_Approx_10_10_SL_7bit_B_cir10,22.914,147.525,769
tanh_Config4_Approx_10_7bit_A_cir2,22.914,185.279,599
tanh_Config4_Approx_10_7bit_A_cir6,23.256,140.992,788
tanh_Config4_Approx_100_10_7bit_B_cir10,23.256,144.633,954
tanh_Config4_Approx_10_7bit_A_cir17,23.256,150.922,724
tanh_Config4_Approx_100_10_7bit_A_cir9,23.256,183.754,975
tanh_Config4_Approx_100_10_7bit_A_cir7,23.598,133.997,900
tanh_Config4_Approx_10_10_SL_7bit_C_cir8,23.598,174.935,801
tanh_Config4_Approx_10_10_SL_7bit_C_cir2,23.94,118.626,751
tanh_Config4_Approx_10_7bit_A_cir3,23.94,129.589,814
tanh_Config4_Approx_10_10_SL_7bit_C_cir5,23.94,137.798,806
tanh_Config4_Approx_10_10_SL_7bit_C_cir10,23.94,168.338,809
tanh_Config4_Approx_10_7bit_B_cir2,24.282,137.649,830
tanh_Config4_Approx_100_10_7bit_C_cir10,24.282,156.362,811
tanh_Config4_Approx_100_10_7bit_C_cir0,24.966,159.972,970
tanh_Config4_Approx_100_10_7bit_C_cir17,24.966,240.981,871
tanh_Config4_Approx_10_7bit_A_cir10,26.676,211.831,1008
tanh_Config4_Approx_100_10_7bit_A_cir8,26.676,213.685,1059
tanh_Config4_Approx_100_10_7bit_B_cir4,17.784,208.469,547
tanh_Config4_Approx_100_10_7bit_B_cir13,17.784,208.47,547
tanh_Config4_Approx_100_10_7bit_B_cir7,18.126,118.497,882
tanh_Config4_Approx_100_10_7bit_C_cir13,20.862,208.587,738
tanh_Config4_Approx_100_10_7bit_A_cir19,22.23,196.124,1208
tanh_Config2_Approx_100_7bit_C_cir18,93.708,1319.879,2018
tanh_Config2_Approx_100_7bit_C_cir14,84.132,904.055,831
tanh_Config2_Approx_10_7bit_C_cir5,81.396,1176.293,1744
tanh_Config2_Approx_10_7bit_C_cir2,92.682,1237.728,1605
tanh_Config2_Approx_100_7bit_C_cir0,102.942,1409.357,2247
tanh_Config4_Approx_100_10_7bit_A_cir1,22.23,211.64,493
tanh_Config3_Approx_100_7bit_B_cir17,43.776,483.393,1568
tanh_Config4_Approx_10_10_SL_7bit_B_cir4,19.494,142.182,777
tanh_Config4_Approx_10_10_SL_7bit_A_cir18,17.784,108.736,867
tanh_Config4_Approx_10_10_SL_7bit_C_cir19,18.126,132.171,708
tanh_Config4_Approx_10_10_SL_7bit_A_cir3,18.81,118.087,577
tanh_Config4_Approx_10_10_SL_7bit_B_cir9,18.126,119.557,780
tanh_Config4_Approx_10_10_SL_7bit_B_cir0,20.52,141.914,647
tanh_Config4_Approx_10_10_SL_7bit_A_cir4,22.914,152.032,870
tanh_Config4_Approx_10_10_SL_7bit_C_cir11,19.494,142.549,578
tanh_Config4_Approx_10_10_SL_7bit_B_cir14,17.784,135.584,599
tanh_Config4_Approx_10_10_SL_7bit_A_cir2,18.126,158.31,449
tanh_Config4_Approx_10_10_SL_7bit_C_cir3,18.468,83.872,586
tanh_Config4_Approx_10_10_SL_7bit_A_cir13,18.468,161.638,689
tanh_Config4_Approx_10_10_SL_7bit_C_cir9,18.81,126.638,626
tanh_Config4_Approx_10_10_SL_7bit_A_cir5,20.178,148.781,660
tanh_Config4_Approx_10_10_SL_7bit_C_cir7,21.204,150.713,901
tanh_Config4_Approx_10_10_SL_7bit_C_cir16,21.204,181.64,766
tanh_Config4_Approx_100_10_7bit_A_cir2,15.732,189.699,532
tanh_Config4_Approx_100_10_7bit_A_cir14,15.732,189.7,532
tanh_Config4_Approx_100_10_7bit_A_cir0,16.758,92.423,666
tanh_Config4_Approx_10_10_SL_7bit_A_cir11,19.152,182.383,492
tanh_Config3_Approx_100_7bit_B_cir18,47.196,599.065,1159
tanh_Config3_Approx_10_7bit_B_cir11,47.88,539.905,1390
tanh_Config3_Approx_10_7bit_B_cir12,49.59,587.106,1560
tanh_Config4_Approx_10_10_SL_7bit_A_cir17,25.65,247.737,1037
tanh_Config4_Approx_10_10_SL_7bit_C_cir0,14.022,171.711,330
tanh_Config4_Approx_10_10_SL_7bit_A_cir19,15.732,139.754,736
tanh_Config4_Approx_10_10_SL_7bit_A_cir6,16.758,114.471,618
tanh_Config4_Approx_10_10_SL_7bit_B_cir11,19.152,106.82,762
tanh_Config4_Approx_10_10_SL_7bit_A_cir7,12.996,134.626,350
tanh_Config4_Approx_10_10_SL_7bit_C_cir12,17.1,146.742,458
tanh_Config4_Approx_10_10_SL_7bit_C_cir4,20.178,185.637,695
tanh_Config4_Approx_10_10_SL_7bit_B_cir15,14.706,220.792,515
tanh_Config4_Approx_10_10_SL_7bit_A_cir0,20.178,146.394,796
tanh_Config4_Approx_10_10_SL_7bit_B_cir12,15.732,133.238,449
tanh_Config4_Approx_10_10_SL_7bit_B_cir8,16.416,169.608,494
tanh_Config4_Approx_10_10_SL_7bit_B_cir16,17.1,144.685,701
tanh_Config4_Approx_10_10_SL_7bit_C_cir1,18.468,132.364,581
tanh_Config2_Approx_10_7bit_C_cir0,85.842,1199.679,1665
tanh_Config2_Approx_10_7bit_C_cir4,80.712,1229.919,1875
tanh_Config2_Approx_10_7bit_C_cir3,86.868,1222.126,1794
tanh_Config4_Approx_10_10_SL_7bit_A_cir10,14.706,118.259,614
tanh_Config4_Approx_10_10_SL_7bit_A_cir12,13.68,154.482,410
tanh_Config4_Approx_10_10_SL_7bit_A_cir8,11.628,142.007,395
tanh_Config4_Approx_10_10_SL_7bit_A_cir15,15.39,130.968,489
tanh_Config4_Approx_10_10_SL_7bit_B_cir6,15.39,136.18,426
tanh_Config4_Approx_10_10_SL_7bit_A_cir1,10.944,132.899,263
tanh_Config3_Approx_10_7bit_B_cir1,43.776,534.215,1110
tanh_Config3_Approx_10_7bit_B_cir14,44.118,430.526,1119
tanh_Config2_Approx_10_7bit_C_cir17,86.184,1032.314,2119
tanh_Config3_Approx_10_7bit_B_cir2,44.118,676.286,1226
tanh_Config3_Approx_100_7bit_B_cir5,38.646,455.063,1145
tanh_Config3_Approx_100_7bit_B_cir0,40.698,371.041,1264
tanh_Config3_Approx_100_7bit_B_cir11,51.642,665.606,1316
tanh_Config3_Approx_100_7bit_B_cir12,40.356,438.042,1503
tanh_Config3_Approx_100_7bit_B_cir6,41.04,395.048,1018
tanh_Config3_Approx_10_7bit_A_cir10,39.33,470.395,1066
tanh_Config3_Approx_100_7bit_B_cir13,38.988,213.087,1051
tanh_Config3_Approx_100_7bit_B_cir9,38.304,336.76,973
tanh_Config3_Approx_100_10_7bit_C_cir2,32.148,332.744,938
tanh_Config3_Approx_10_7bit_B_cir15,40.356,477.591,1105
tanh_Config3_Approx_100_7bit_A_cir11,38.988,406.476,1183
tanh_Config3_Approx_10_7bit_B_cir7,36.252,347.735,643
tanh_Config3_Approx_100_7bit_B_cir1,41.04,249.069,1196
tanh_Config3_Approx_10_7bit_B_cir9,42.75,418.966,1011
tanh_Config3_Approx_100_7bit_B_cir8,38.646,277.453,1043
