Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Sigmoid_Config1_Approx_100_7bit_C_cir19,17.442,162.421,584
Sigmoid_Config1_Approx_100_10_7bit_C_cir14,17.442,166.223,804
Sigmoid_Config1_Approx_10_7bit_B_cir3,17.784,117.172,853
Sigmoid_Config1_Approx_10_7bit_C_cir13,17.784,122.569,619
Sigmoid_Config1_Approx_10_7bit_B_cir18,17.784,124.192,559
Sigmoid_Config1_Approx_100_7bit_B_cir10,17.784,136.041,728
Sigmoid_Config1_Approx_100_10_7bit_B_cir0,17.784,136.611,727
Sigmoid_Config1_Approx_100_7bit_B_cir19,17.784,149.424,551
Sigmoid_Config1_Approx_10_7bit_B_cir10,17.784,151.465,854
Sigmoid_Config1_Approx_10_7bit_A_cir7,17.784,160.565,702
Sigmoid_Config1_Approx_10_7bit_A_cir9,17.784,163.504,710
Sigmoid_Config1_Approx_100_7bit_A_cir12,17.784,180.042,867
Sigmoid_Config1_Approx_100_10_7bit_B_cir12,17.784,211.973,530
Sigmoid_Config1_Approx_100_10_7bit_B_cir7,18.126,126.883,720
Sigmoid_Config1_Approx_10_7bit_B_cir11,18.126,140.303,688
Sigmoid_Config1_Approx_10_7bit_A_cir10,18.126,142.741,769
Sigmoid_Config1_Approx_100_7bit_A_cir1,18.126,147.437,867
Sigmoid_Config1_Approx_100_10_7bit_B_cir10,18.126,155.457,864
Sigmoid_Config1_Approx_100_10_7bit_C_cir3,18.126,161.948,747
Sigmoid_Config1_Approx_100_10_7bit_C_cir19,18.126,168.254,757
Sigmoid_Config1_Approx_100_10_7bit_C_cir7,18.126,194.247,576
Sigmoid_Config1_Approx_100_10_7bit_A_cir12,18.468,129.403,641
Sigmoid_Config1_Approx_10_7bit_A_cir19,18.468,140.188,620
Sigmoid_Config1_Approx_100_7bit_A_cir9,18.468,142.036,892
Sigmoid_Config1_Approx_100_10_7bit_A_cir3,18.468,144.417,763
Sigmoid_Config1_Approx_100_10_7bit_C_cir18,18.468,145.812,831
Sigmoid_Config1_Approx_100_7bit_A_cir4,18.468,147.819,775
Sigmoid_Config1_Approx_100_7bit_A_cir7,18.468,149.067,633
Sigmoid_Config1_Approx_100_7bit_A_cir18,18.468,150.705,815
Sigmoid_Config1_Approx_100_10_7bit_A_cir8,18.468,151.498,637
Sigmoid_Config1_Approx_10_7bit_B_cir4,18.468,166.503,796
Sigmoid_Config1_Approx_100_10_7bit_B_cir4,18.468,180.142,724
Sigmoid_Config1_Approx_100_10_7bit_A_cir4,18.81,99.998,786
Sigmoid_Config1_Approx_10_7bit_C_cir4,18.81,125.649,634
Sigmoid_Config1_Approx_100_7bit_B_cir6,18.81,147.369,793
Sigmoid_Config1_Approx_100_7bit_C_cir6,18.81,148.218,586
Sigmoid_Config1_Approx_100_10_7bit_B_cir17,18.81,148.728,772
Sigmoid_Config1_Approx_100_7bit_C_cir9,18.81,150.882,858
Sigmoid_Config1_Approx_100_7bit_A_cir5,18.81,156.907,703
Sigmoid_Config1_Approx_100_10_7bit_A_cir18,18.81,186.496,855
Sigmoid_Config1_Approx_100_10_7bit_C_cir6,19.152,116.64,881
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir10,19.152,118.507,689
Sigmoid_Config1_Approx_100_10_7bit_A_cir13,19.152,129.951,760
Sigmoid_Config1_Approx_100_10_7bit_C_cir5,19.152,138.738,817
Sigmoid_Config1_Approx_100_7bit_C_cir7,19.152,152.712,665
Sigmoid_Config1_Approx_100_10_7bit_B_cir1,19.152,164.532,671
Sigmoid_Config1_Approx_10_7bit_B_cir16,19.152,179.937,726
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir8,19.152,188.733,936
Sigmoid_Config1_Approx_10_7bit_A_cir2,19.494,97.148,654
Sigmoid_Config1_Approx_10_7bit_A_cir16,19.494,196.43,756
Sigmoid_Config1_Approx_100_10_7bit_C_cir0,19.494,216.874,685
Sigmoid_Config1_Approx_100_10_7bit_C_cir15,19.836,103.281,565
Sigmoid_Config1_Approx_100_7bit_A_cir10,19.836,153.01,696
Sigmoid_Config1_Approx_10_7bit_A_cir3,19.836,153.323,623
Sigmoid_Config1_Approx_100_7bit_C_cir2,19.836,159.311,900
Sigmoid_Config1_Approx_10_7bit_A_cir14,19.836,163.874,664
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir13,19.836,166.012,780
Sigmoid_Config1_Approx_100_7bit_C_cir4,20.178,113.515,840
Sigmoid_Config1_Approx_100_10_7bit_A_cir9,20.178,152.36,906
Sigmoid_Config1_Approx_100_10_7bit_A_cir10,20.178,158.605,804
Sigmoid_Config1_Approx_100_10_7bit_C_cir11,20.178,164.051,859
Sigmoid_Config1_Approx_10_7bit_C_cir9,20.178,168.61,799
Sigmoid_Config1_Approx_100_7bit_B_cir8,20.178,171.556,880
Sigmoid_Config1_Approx_100_7bit_C_cir13,20.178,175.881,865
Sigmoid_Config1_Approx_100_7bit_A_cir16,20.178,224.268,793
Sigmoid_Config1_Approx_100_7bit_A_cir6,20.178,226.992,926
Sigmoid_Config1_Approx_100_7bit_A_cir3,20.52,117.62,562
Sigmoid_Config1_Approx_100_7bit_B_cir1,20.52,141.884,959
Sigmoid_Config1_Approx_100_7bit_C_cir11,20.52,147.245,817
Sigmoid_Config1_Approx_100_10_7bit_C_cir8,20.52,155.696,750
Sigmoid_Config1_Approx_100_10_7bit_A_cir2,20.52,161.886,778
Sigmoid_Config1_Approx_100_7bit_B_cir0,20.52,169.797,693
Sigmoid_Config1_Approx_100_7bit_C_cir10,20.52,173.939,930
Sigmoid_Config1_Approx_10_7bit_C_cir10,20.52,225.421,841
Sigmoid_Config1_Approx_10_7bit_B_cir2,20.862,98.181,684
Sigmoid_Config1_Approx_10_7bit_B_cir5,20.862,127.365,808
Sigmoid_Config1_Approx_100_7bit_B_cir7,20.862,131.189,783
Sigmoid_Config1_Approx_100_10_7bit_A_cir14,20.862,138.301,641
Sigmoid_Config1_Approx_10_7bit_A_cir18,20.862,147.205,692
Sigmoid_Config1_Approx_100_7bit_A_cir15,20.862,156.197,789
Sigmoid_Config1_Approx_100_7bit_C_cir5,20.862,157.1,834
Sigmoid_Config1_Approx_100_7bit_B_cir5,20.862,165.819,730
Sigmoid_Config1_Approx_10_7bit_B_cir1,20.862,171.876,728
Sigmoid_Config1_Approx_100_10_7bit_B_cir18,20.862,173.02,977
Sigmoid_Config1_Approx_10_7bit_B_cir14,20.862,189.861,772
Sigmoid_Config1_Approx_10_7bit_A_cir11,20.862,193.176,830
Sigmoid_Config1_Approx_100_10_7bit_B_cir13,20.862,198.596,902
Sigmoid_Config1_Approx_10_7bit_C_cir15,21.204,123.111,801
Sigmoid_Config1_Approx_100_7bit_B_cir17,21.204,130.506,693
Sigmoid_Config1_Approx_10_7bit_A_cir4,21.204,153.729,802
Sigmoid_Config1_Approx_10_7bit_B_cir8,21.204,156.147,946
Sigmoid_Config1_Approx_100_7bit_A_cir19,21.204,156.675,867
Sigmoid_Config1_Approx_10_7bit_A_cir6,21.204,158.708,839
Sigmoid_Config1_Approx_10_7bit_B_cir17,21.204,162.653,866
Sigmoid_Config1_Approx_10_7bit_C_cir14,21.204,165.934,772
Sigmoid_Config1_Approx_100_7bit_B_cir11,21.204,174.818,748
Sigmoid_Config1_Approx_100_10_7bit_C_cir12,21.204,182.977,716
Sigmoid_Config1_Approx_10_7bit_B_cir19,21.204,204.59,741
Sigmoid_Config1_Approx_10_7bit_B_cir15,21.204,218.49,846
Sigmoid_Config1_Approx_10_7bit_C_cir0,21.204,235.279,663
Sigmoid_Config1_Approx_100_7bit_C_cir15,21.546,120.954,785
Sigmoid_Config1_Approx_10_7bit_C_cir17,21.546,125.03,913
Sigmoid_Config1_Approx_10_7bit_A_cir8,21.546,125.171,705
Sigmoid_Config1_Approx_10_7bit_A_cir17,21.546,126.185,792
Sigmoid_Config1_Approx_100_7bit_C_cir3,21.546,127.178,1014
Sigmoid_Config1_Approx_100_7bit_C_cir8,21.546,138.842,760
Sigmoid_Config1_Approx_100_7bit_A_cir17,21.546,157.982,825
Sigmoid_Config1_Approx_100_7bit_B_cir15,21.546,161.232,802
Sigmoid_Config1_Approx_10_7bit_C_cir18,21.546,170.284,713
Sigmoid_Config1_Approx_10_7bit_B_cir0,21.546,175.068,784
Sigmoid_Config1_Approx_100_10_7bit_A_cir16,21.546,184.77,987
Sigmoid_Config1_Approx_100_7bit_B_cir9,21.546,188.587,775
Sigmoid_Config1_Approx_100_10_7bit_B_cir15,21.546,206.922,784
Sigmoid_Config1_Approx_100_10_7bit_C_cir1,21.546,211.547,981
Sigmoid_Config1_Approx_100_10_7bit_A_cir19,21.546,218.961,805
Sigmoid_Config1_Approx_10_7bit_C_cir19,21.888,127.812,849
Sigmoid_Config1_Approx_100_7bit_A_cir0,21.888,132.356,778
Sigmoid_Config1_Approx_100_7bit_A_cir11,21.888,151.806,642
Sigmoid_Config1_Approx_10_7bit_A_cir13,21.888,159.081,719
Sigmoid_Config1_Approx_10_7bit_C_cir7,21.888,159.958,670
Sigmoid_Config1_Approx_100_7bit_C_cir14,21.888,170.067,826
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir7,21.888,180.098,753
Sigmoid_Config1_Approx_10_7bit_C_cir2,21.888,194.735,810
Sigmoid_Config1_Approx_10_7bit_C_cir5,21.888,251.303,771
Sigmoid_Config1_Approx_100_7bit_B_cir18,22.23,127.957,874
Sigmoid_Config1_Approx_10_7bit_C_cir3,22.23,162.061,854
Sigmoid_Config1_Approx_10_7bit_A_cir15,22.23,168.404,879
Sigmoid_Config1_Approx_100_7bit_B_cir4,22.23,174.513,889
Sigmoid_Config1_Approx_100_7bit_B_cir3,22.23,195.275,986
Sigmoid_Config1_Approx_100_7bit_B_cir12,22.23,218.369,1003
Sigmoid_Config1_Approx_100_7bit_C_cir12,22.572,147.274,838
Sigmoid_Config1_Approx_100_10_7bit_B_cir2,22.572,181.274,777
Sigmoid_Config1_Approx_100_10_7bit_B_cir5,22.572,194.107,611
Sigmoid_Config1_Approx_100_10_7bit_B_cir11,22.572,205.263,637
Sigmoid_Config1_Approx_100_7bit_C_cir0,22.572,249.665,684
Sigmoid_Config1_Approx_10_7bit_A_cir5,22.914,260.629,874
Sigmoid_Config1_Approx_10_7bit_B_cir6,23.256,118.731,748
Sigmoid_Config1_Approx_100_7bit_B_cir14,23.256,127.192,846
Sigmoid_Config1_Approx_100_10_7bit_B_cir14,23.256,139.164,825
Sigmoid_Config1_Approx_10_7bit_C_cir1,23.256,157.18,709
Sigmoid_Config1_Approx_10_7bit_C_cir8,23.256,206.34,834
Sigmoid_Config1_Approx_100_7bit_C_cir16,23.598,190.836,837
Sigmoid_Config1_Approx_100_10_7bit_A_cir0,23.598,263.347,1134
Sigmoid_Config1_Approx_100_10_7bit_A_cir11,23.94,166.709,740
Sigmoid_Config1_Approx_100_7bit_B_cir13,24.624,175.442,769
Sigmoid_Config1_Approx_10_7bit_C_cir12,24.966,210.416,825
Sigmoid_Config1_Approx_100_7bit_C_cir1,25.65,181.223,789
Sigmoid_Config1_Approx_10_7bit_A_cir0,25.992,200.619,696
Sigmoid_Config2_Approx_10_7bit_C_cir14,65.322,886.6,1626
Sigmoid_Config4_Approx_10_7bit_C_cir18,48.906,418.947,1044
Sigmoid_Config4_Approx_10_7bit_C_cir6,46.512,500.054,1482
Sigmoid_Config2_Approx_10_7bit_C_cir2,60.534,864.529,1694
Sigmoid_Config4_Approx_100_7bit_C_cir9,41.382,419.947,591
Sigmoid_Config4_Approx_100_7bit_C_cir3,46.17,481.559,658
Sigmoid_Config4_Approx_10_7bit_C_cir2,47.196,453.948,1263
Sigmoid_Config4_Approx_10_7bit_C_cir14,48.906,614.88,1501
Sigmoid_Config4_Approx_10_7bit_C_cir12,58.482,979.341,1644
Sigmoid_Config2_Approx_10_7bit_C_cir0,58.14,803.193,1258
Sigmoid_Config4_Approx_10_7bit_C_cir17,48.564,491.517,1231
Sigmoid_Config4_Approx_100_7bit_C_cir10,44.802,690.227,1042
Sigmoid_Config2_Approx_10_7bit_C_cir13,60.534,754.9,1777
Sigmoid_Config2_Approx_100_7bit_C_cir11,63.954,691.466,742
Sigmoid_Config2_Approx_10_7bit_C_cir12,63.27,830.097,1570
Sigmoid_Config1_Approx_100_10_7bit_A_cir1,13.68,107.244,487
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir12,15.048,144.472,489
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir14,15.39,98.424,605
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir1,15.39,160.748,634
Sigmoid_Config1_Approx_100_10_7bit_A_cir6,16.074,117.718,525
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir3,16.074,131.766,550
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir6,16.416,158.331,701
Sigmoid_Config1_Approx_100_10_7bit_A_cir5,17.1,121.729,790
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir0,17.442,131.323,803
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir10,14.022,114.249,511
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir0,15.048,90.086,644
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir7,15.732,120.734,600
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir16,17.784,109.583,828
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir18,16.416,121.33,600
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir4,16.758,148.813,758
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir2,17.442,141.57,653
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir16,17.784,134.21,769
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir5,18.468,129.818,817
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir6,18.468,154.663,672
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir12,19.152,157.292,583
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir5,19.836,121.757,752
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir3,19.836,142.555,748
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir18,20.862,163.236,810
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir12,21.204,155.01,716
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir9,16.758,109.052,813
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir5,16.758,121.386,616
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir4,17.442,138.495,674
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir16,17.784,146.907,697
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir4,18.126,151.941,731
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir13,18.468,118.4,833
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir11,18.81,103.011,870
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir17,18.81,119.37,660
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir14,19.152,153.249,763
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir2,21.546,172.046,884
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir15,21.888,130.586,831
Sigmoid_Config2_Approx_100_7bit_C_cir8,61.902,685.414,793
Sigmoid_Config4_Approx_10_7bit_C_cir4,46.17,597.68,1137
Sigmoid_Config4_Approx_100_7bit_C_cir5,42.75,558.173,1290
Sigmoid_Config4_Approx_100_7bit_C_cir12,48.564,425.804,1247
Sigmoid_Config2_Approx_10_7bit_C_cir8,66.006,885.862,1527
Sigmoid_Config2_Approx_10_7bit_C_cir17,63.27,798.652,1290
Sigmoid_Config4_Approx_100_7bit_C_cir11,44.118,464.262,727
Sigmoid_Config4_Approx_10_7bit_C_cir15,55.062,627.784,1488
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir18,18.126,138.836,731
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir15,12.312,104.626,618
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir14,12.654,127.21,426
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir11,13.338,144.638,559
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir8,13.68,99.601,562
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir3,14.364,104.625,524
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir15,14.706,106.114,803
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir17,15.39,135.283,599
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir6,17.784,206.863,752
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir1,18.126,155.706,627
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir9,15.39,142.395,609
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir10,15.732,116.85,548
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir2,15.732,120.86,491
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir1,15.732,182.063,655
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir11,16.416,111.949,546
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir19,16.416,153.745,575
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir13,16.758,137.366,692
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir17,17.442,161.831,784
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir19,17.442,199.521,551
Sigmoid_Config1_Approx_10_10_SL_7bit_A_cir0,18.126,114.331,864
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir19,18.126,212.827,623
Sigmoid_Config1_Approx_10_10_SL_7bit_C_cir7,18.126,212.927,652
Sigmoid_Config1_Approx_10_10_SL_7bit_B_cir8,19.152,201.757,609
Sigmoid_Config2_Approx_100_7bit_C_cir4,65.664,899.514,1420
Sigmoid_Config2_Approx_100_7bit_C_cir2,56.43,738.917,1046
Sigmoid_Config2_Approx_100_7bit_C_cir0,67.716,821.154,1221
Sigmoid_Config4_Approx_10_7bit_C_cir3,37.278,357.91,1040
Sigmoid_Config4_Approx_10_7bit_B_cir8,42.408,576.641,964
Sigmoid_Config4_Approx_100_7bit_B_cir19,44.802,530.156,1198
Sigmoid_Config2_Approx_10_7bit_C_cir16,73.53,1044.787,1615
Sigmoid_Config2_Approx_100_7bit_C_cir19,57.456,924.021,1038
Sigmoid_Config4_Approx_10_7bit_C_cir0,46.17,413.574,732
Sigmoid_Config4_Approx_100_7bit_C_cir6,43.434,504.012,1023
Sigmoid_Config2_Approx_10_7bit_C_cir7,57.798,889.464,1646
Sigmoid_Config4_Approx_100_7bit_C_cir18,41.04,431.158,579
Sigmoid_Config4_Approx_10_7bit_C_cir9,48.222,575.437,1506
Sigmoid_Config4_Approx_10_7bit_C_cir16,40.014,375.582,544
Sigmoid_Config2_Approx_100_7bit_C_cir13,57.798,967.731,1267
Sigmoid_Config2_Approx_10_7bit_C_cir1,61.56,926.121,1175
Sigmoid_Config2_Approx_100_7bit_C_cir6,69.426,1041.8,1627
Sigmoid_Config2_Approx_10_7bit_C_cir11,57.456,732.049,1708
Sigmoid_Config2_Approx_10_7bit_C_cir9,56.772,659.853,606
Sigmoid_Config4_Approx_10_7bit_A_cir2,31.464,420.353,705
Sigmoid_Config4_Approx_100_7bit_B_cir14,36.936,432.307,1055
Sigmoid_Config2_Approx_10_7bit_C_cir10,53.01,698.694,1066
Sigmoid_Config4_Approx_10_7bit_B_cir6,42.75,706.376,962
Sigmoid_Config2_Approx_10_7bit_C_cir4,60.192,977.585,1596
Sigmoid_Config4_Approx_100_7bit_A_cir3,43.776,628.876,1532
Sigmoid_Config2_Approx_100_7bit_C_cir1,56.772,664.657,1613
Sigmoid_Config2_Approx_100_7bit_C_cir7,62.586,633.479,703
Sigmoid_Config2_Approx_10_7bit_C_cir5,55.404,563.826,717
Sigmoid_Config2_Approx_10_7bit_C_cir19,65.322,822.582,1573
Sigmoid_Config2_Approx_100_7bit_B_cir12,48.906,705.146,1242
Sigmoid_Config4_Approx_100_7bit_B_cir9,26.676,305.693,701
Sigmoid_Config4_Approx_100_7bit_A_cir6,34.542,396.337,1108
Sigmoid_Config4_Approx_100_7bit_A_cir8,31.464,355.162,1094
Sigmoid_Config4_Approx_100_10_7bit_C_cir17,30.78,333.464,704
Sigmoid_Config4_Approx_10_7bit_A_cir11,42.066,573.218,1109
Sigmoid_Config4_Approx_100_7bit_B_cir12,33.174,434.216,1104
Sigmoid_Config4_Approx_100_7bit_B_cir0,36.594,391.272,1097
Sigmoid_Config4_Approx_10_7bit_B_cir7,43.434,608.076,1184
Sigmoid_Config4_Approx_100_7bit_A_cir12,34.2,339.177,982
Sigmoid_Config4_Approx_100_7bit_B_cir13,45.828,642.721,1374
Sigmoid_Config4_Approx_100_7bit_B_cir7,34.884,450.296,801
Sigmoid_Config2_Approx_10_7bit_C_cir3,68.742,837.616,1514
Sigmoid_Config2_Approx_10_7bit_B_cir2,47.538,679.313,929
Sigmoid_Config4_Approx_10_7bit_C_cir10,47.538,369.309,1079
Sigmoid_Config4_Approx_10_7bit_B_cir3,34.2,413.037,1111
Sigmoid_Config4_Approx_100_7bit_B_cir16,37.278,321.933,960
Sigmoid_Config2_Approx_100_7bit_B_cir17,48.906,587.757,1016
Sigmoid_Config4_Approx_100_7bit_B_cir6,34.542,250.354,1365
Sigmoid_Config4_Approx_10_7bit_B_cir14,35.568,221.148,1055
Sigmoid_Config4_Approx_100_7bit_B_cir4,32.148,343.771,922
Sigmoid_Config4_Approx_100_7bit_A_cir11,28.728,273.438,628
Sigmoid_Config2_Approx_100_7bit_C_cir18,66.006,842.026,1170
Sigmoid_Config4_Approx_100_7bit_A_cir19,40.014,481.317,1138
Sigmoid_Config4_Approx_100_7bit_B_cir18,36.936,525.136,1324
Sigmoid_Config4_Approx_100_7bit_B_cir8,33.174,272.025,874
Sigmoid_Config4_Approx_100_7bit_A_cir1,32.148,347.806,998
Sigmoid_Config4_Approx_100_7bit_B_cir2,43.092,407.922,1571
Sigmoid_Config4_Approx_100_10_7bit_C_cir2,24.966,352.705,644
Sigmoid_Config4_Approx_10_10_SL_7bit_C_cir2,25.308,297.854,649
Sigmoid_Config4_Approx_100_7bit_A_cir9,35.568,382.402,1004
Sigmoid_Config4_Approx_10_7bit_B_cir17,29.412,324.735,713
Sigmoid_Config4_Approx_100_7bit_B_cir1,36.252,446.326,920
Sigmoid_Config4_Approx_10_7bit_A_cir13,28.386,305.966,623
Sigmoid_Config2_Approx_10_7bit_C_cir6,67.374,987.855,1607
Sigmoid_Config4_Approx_10_7bit_B_cir11,34.2,578.752,1232
Sigmoid_Config4_Approx_10_7bit_B_cir12,35.226,494.239,1096
Sigmoid_Config4_Approx_100_7bit_B_cir17,35.91,350.575,488
Sigmoid_Config4_Approx_100_7bit_B_cir15,29.07,347.358,540
Sigmoid_Config4_Approx_100_7bit_A_cir4,29.754,337.892,955
Sigmoid_Config4_Approx_10_7bit_B_cir9,35.226,284.322,1304
Sigmoid_Config2_Approx_100_7bit_B_cir8,41.04,611.848,1059
Sigmoid_Config4_Approx_10_7bit_A_cir6,36.252,445.162,1490
Sigmoid_Config2_Approx_100_7bit_B_cir0,47.196,669.688,1153
