Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Sigmoid_Config3_Approx_100_6bit_C_cir16,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir0,1,0.015625,0.0625,0,0.0078125,1,0.0009765625,6.103515625e-05,0.0009765625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir14,1,0.015625,0.0625,0,0.0078125,2,0.0009765625,6.103515625e-05,0.0009765625,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir1,1,0.015625,0.0625,0,0.0078125,2,0.0009765625,6.103515625e-05,0.0009765625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir10,1,0.015625,0.0625,0,0.0078125,3,0.0009765625,6.103515625e-05,0.0009765625,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir11,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config2_Approx_10_6bit_C_cir9,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config2_Approx_100_6bit_C_cir16,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir16,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir1,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir13,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir11,1,0.015625,0.125,0,0.015625,1,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir3,1,0.015625,0.125,0,0.015625,2,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir4,1,0.015625,0.125,0,0.015625,2,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir0,1,0.015625,0.125,0,0.015625,2,0.001953125,0.000244140625,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir19,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir7,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Sigmoid_Config2_Approx_100_6bit_C_cir4,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Sigmoid_Config2_Approx_10_6bit_C_cir2,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir13,1,0.015625,0.25,0,0.03125,1,0.00390625,0.0009765625,0.00390625,0,0
Sigmoid_Config2_Approx_10_6bit_C_cir13,2,0.03125,0.0625,0,0.0109605058501907,2,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config2_Approx_10_6bit_C_cir17,2,0.03125,0.0625,0,0.0109605058501907,2,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir0,2,0.03125,0.0625,0,0.0109605058501907,2,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir3,2,0.03125,0.0625,0,0.0109605058501907,2,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir18,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir11,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir6,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir6,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir17,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir16,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir16,2,0.03125,0.0625,0,0.0109605058501907,3,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir11,2,0.03125,0.0625,0,0.0109605058501907,4,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir15,2,0.03125,0.0625,0,0.0109605058501907,4,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir18,2,0.03125,0.0625,0,0.0109605058501907,4,0.001953125,0.0001220703125,0.001953125,0,0
Sigmoid_Config4_Approx_100_10_6bit_B_cir16,2,0.03125,0.125,0,0.0173580106358455,2,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config2_Approx_100_6bit_B_cir17,2,0.03125,0.125,0,0.0173580106358455,2,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_C_cir2,2,0.03125,0.125,0,0.0173580106358455,2,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir5,2,0.03125,0.125,0,0.0173580106358455,2,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_C_cir17,2,0.03125,0.125,0,0.0173580106358455,2,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir18,2,0.03125,0.125,0,0.0173580106358455,3,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir17,2,0.03125,0.125,0,0.0173580106358455,3,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir12,2,0.03125,0.125,0,0.0173580106358455,3,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir8,2,0.03125,0.125,0,0.0173580106358455,3,0.0029296875,0.00030517578125,0.0029296875,0,0
Sigmoid_Config2_Approx_10_6bit_C_cir0,2,0.03125,0.125,0,0.0219210117003813,2,0.00390625,0.00048828125,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir0,2,0.03125,0.125,0,0.0219210117003813,3,0.00390625,0.00048828125,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir14,2,0.03125,0.125,0,0.0219210117003813,3,0.00390625,0.00048828125,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir7,2,0.03125,0.125,0,0.0219210117003813,3,0.00390625,0.00048828125,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir19,2,0.03125,0.125,0,0.0219210117003813,3,0.00390625,0.00048828125,0.00390625,0,0
Sigmoid_Config1_Approx_100_10_6bit_B_cir2,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_A_cir0,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_B_cir15,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_6bit_C_cir7,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_A_cir5,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_10_10_SL_6bit_B_cir11,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_C_cir14,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_6bit_C_cir11,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_A_cir2,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_A_cir16,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_10_10_SL_6bit_B_cir19,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_B_cir1,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_C_cir2,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_C_cir18,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config1_Approx_100_10_6bit_C_cir17,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir19,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir5,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir10,2,0.03125,0.25,0,0.0320912318276855,2,0.0048828125,0.00103759765625,0.0048828125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir8,2,0.03125,0.25,0,0.0347160212716911,2,0.005859375,0.001220703125,0.005859375,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir3,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir1,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir5,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir9,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir1,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_10_6bit_C_cir15,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir10,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir17,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir0,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir10,3,0.046875,0.0625,0,0.0133151266132242,3,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir4,3,0.046875,0.0625,0,0.0133151266132242,4,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir11,3,0.046875,0.0625,0,0.0133151266132242,4,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir18,3,0.046875,0.0625,0,0.0133151266132242,5,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_A_cir13,3,0.046875,0.0625,0,0.0133151266132242,7,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config3_Approx_100_6bit_A_cir2,3,0.046875,0.0625,0,0.0133151266132242,7,0.0029296875,0.00018310546875,0.0029296875,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir17,3,0.046875,0.125,0,0.0188818118161451,3,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir6,3,0.046875,0.125,0,0.0188818118161451,3,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir8,3,0.046875,0.125,0,0.0188818118161451,3,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir0,3,0.046875,0.125,0,0.0188818118161451,3,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir9,3,0.046875,0.125,0,0.0188818118161451,4,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir6,3,0.046875,0.125,0,0.0188818118161451,4,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir2,3,0.046875,0.125,0,0.0188818118161451,4,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir15,3,0.046875,0.125,0,0.0188818118161451,5,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir7,3,0.046875,0.125,0,0.0188818118161451,5,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir11,3,0.046875,0.125,0,0.0188818118161451,6,0.00390625,0.0003662109375,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir12,3,0.046875,0.125,0,0.0231044457667027,3,0.0048828125,0.00054931640625,0.0048828125,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir3,3,0.046875,0.125,0,0.0231044457667027,4,0.0048828125,0.00054931640625,0.0048828125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir19,3,0.046875,0.125,0,0.0231044457667027,4,0.0048828125,0.00054931640625,0.0048828125,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir2,3,0.046875,0.125,0,0.0231044457667027,4,0.0048828125,0.00054931640625,0.0048828125,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir11,3,0.046875,0.125,0,0.0231044457667027,5,0.0048828125,0.00054931640625,0.0048828125,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir5,3,0.046875,0.125,0,0.0266302532264483,4,0.005859375,0.000732421875,0.005859375,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir6,3,0.046875,0.1875,0,0.0256480671921774,4,0.0048828125,0.00067138671875,0.0048828125,0,0
Sigmoid_Config2_Approx_100_6bit_B_cir11,3,0.046875,0.1875,0,0.0256480671921774,5,0.0048828125,0.00067138671875,0.0048828125,0,0
Sigmoid_Config4_Approx_100_10_6bit_B_cir18,3,0.046875,0.25,0,0.032881517550572,3,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir13,3,0.046875,0.25,0,0.032881517550572,3,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir14,3,0.046875,0.25,0,0.032881517550572,3,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config2_Approx_100_10_6bit_C_cir6,3,0.046875,0.25,0,0.032881517550572,3,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir10,3,0.046875,0.25,0,0.032881517550572,4,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir0,3,0.046875,0.25,0,0.032881517550572,4,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir5,3,0.046875,0.25,0,0.032881517550572,4,0.005859375,0.0010986328125,0.005859375,0,0
Sigmoid_Config3_Approx_100_6bit_C_cir18,3,0.046875,0.25,0,0.0354204961164985,3,0.0068359375,0.00128173828125,0.0068359375,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir8,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir5,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config4_Approx_10_6bit_B_cir7,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir9,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config4_Approx_100_6bit_B_cir14,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir13,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_B_cir9,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_B_cir13,4,0.0625,0.0625,0,0.0152484386398208,4,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir5,4,0.0625,0.0625,0,0.0152484386398208,5,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir4,4,0.0625,0.0625,0,0.0152484386398208,5,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_C_cir1,4,0.0625,0.0625,0,0.0152484386398208,5,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_B_cir19,4,0.0625,0.0625,0,0.0152484386398208,7,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir13,4,0.0625,0.0625,0,0.0152484386398208,7,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_A_cir8,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir9,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_A_cir4,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir4,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_A_cir18,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_A_cir10,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_10_6bit_A_cir6,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_B_cir18,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_A_cir0,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_A_cir15,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_A_cir1,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_100_6bit_A_cir11,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_6bit_A_cir3,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
Sigmoid_Config3_Approx_10_10_SL_6bit_C_cir13,4,0.0625,0.0625,0,0.0152484386398208,8,0.00390625,0.000244140625,0.00390625,0,0
